file,table,page,col1,col2,col3,col4,col5,skip_rows,num_rows
future_employment.pdf,tab1,57,7,13,6,9,NA,8,39
future_employment.pdf,tab2,58,6,14,6,9,NA,2,48
future_employment.pdf,tab3,59,6,14,6,9,NA,2,47
future_employment.pdf,tab4,60,6,14,6,9,NA,2,49
future_employment.pdf,tab5,61,6,14,6,9,NA,2,45
future_employment.pdf,tab6,62,6,14,6,9,NA,2,46
future_employment.pdf,tab7,63,6,14,6,9,NA,2,47
future_employment.pdf,tab8,64,6,14,6,9,NA,2,47
future_employment.pdf,tab9,65,6,14,6,9,NA,2,48
future_employment.pdf,tab10,66,6,14,6,9,NA,2,46
future_employment.pdf,tab11,67,6,14,6,9,NA,2,46
future_employment.pdf,tab12,68,6,14,6,9,NA,2,44
future_employment.pdf,tab13,69,6,14,6,9,NA,2,43
future_employment.pdf,tab14,70,6,14,6,9,NA,2,44
future_employment.pdf,tab15,71,6,14,6,9,NA,2,47
future_employment.pdf,tab16,72,6,14,6,9,NA,2,16
